# Timestep Y UX UY RHO
# Timestep: 0
9500 13 0.0151577 4.68375e-16 1
9500 14 0.0157087 2.60209e-16 1
9500 15 0.0161678 4.12864e-16 1
9500 16 0.016535 3.46945e-17 1
9500 17 0.0168105 5.89806e-17 1
9500 18 0.0169941 -9.71445e-17 1
9500 19 0.0170859 -2.08167e-17 1
9500 20 0.0170859 -9.02056e-17 1
9500 21 0.0169941 -5.89806e-17 1
9500 22 0.0168105 -3.08781e-16 1
9500 23 0.016535 -1.9082e-16 1
9500 24 0.0161678 -3.7817e-16 1
9500 25 0.0157087 -2.91434e-16 1
9500 26 0.0151577 -4.09395e-16 1
9500 27 0.0145149 -5.79398e-16 1
9500 28 0.0137803 -5.86337e-16 1
9500 29 0.0129538 -6.66134e-16 1
9500 30 0.0120354 -6.97359e-16 1
9500 31 0.0110252 -7.77156e-16 1
9500 32 0.00992302 -8.60423e-16 1
9500 33 0.00872894 -8.53484e-16 1
9500 34 0.00744293 -1.00614e-15 1
9500 35 0.00606498 -1.09981e-15 1
9500 36 0.00459505 -1.09288e-15 1
9500 37 0.00303315 -1.14839e-15 1
9500 38 0.00137925 -1.17267e-15 1
9500 39 0 0 1

# Timestep: 9600
9600 0 0 0 1
9600 1 0.00137938 1.18308e-15 1
9600 2 0.00303346 1.07553e-15 1
9600 3 0.00459553 9.22873e-16 1
9600 4 0.00606561 9.54098e-16 1
9600 5 0.00744373 8.88178e-16 1
9600 6 0.00872989 7.18176e-16 1
9600 7 0.00992412 8.11851e-16 1
9600 8 0.0110264 6.69603e-16 1
9600 9 0.0120368 7.45931e-16 1
9600 10 0.0129553 5.93275e-16 1
9600 11 0.0137819 5.75928e-16 1
9600 12 0.0145167 5.44703e-16 1
9600 13 0.0151595 4.92661e-16 1
9600 14 0.0157105 3.85109e-16 1
9600 15 0.0161697 3.81639e-16 1
9600 16 0.016537 2.77556e-16 1
9600 17 0.0168125 1.56125e-16 1
9600 18 0.0169962 -3.46945e-17 1
9600 19 0.017088 2.08167e-17 1
9600 20 0.017088 -5.20417e-17 1
9600 21 0.0169962 -5.20417e-17 1
9600 22 0.0168125 -2.35922e-16 1
9600 23 0.016537 -3.81639e-16 1
9600 24 0.0161697 -3.747e-16 1
9600 25 0.0157105 -2.63678e-16 1
9600 26 0.0151595 -3.22659e-16 1
9600 27 0.0145167 -3.92048e-16 1
9600 28 0.0137819 -4.54498e-16 1
9600 29 0.0129553 -5.89806e-16 1
9600 30 0.0120368 -6.48787e-16 1
9600 31 0.0110264 -7.04298e-16 1
9600 32 0.00992412 -8.1532e-16 1
9600 33 0.00872989 -8.53484e-16 1
9600 34 0.00744373 -9.78384e-16 1
9600 35 0.00606561 -8.70831e-16 1
9600 36 0.00459553 -8.60423e-16 1
9600 37 0.00303346 -9.81853e-16 1
9600 38 0.00137938 -1.08247e-15 1
9600 39 0 0 1

# Timestep: 9700
9700 0 0 0 1
9700 1 0.00137951 1.21431e-15 1
9700 2 0.00303374 1.04777e-15 1
9700 3 0.00459597 1.02002e-15 1
9700 4 0.00606621 1.07553e-15 1
9700 5 0.00744447 8.95117e-16 1
9700 6 0.00873078 1.02349e-15 1
9700 7 0.00992515 8.84709e-16 1
9700 8 0.0110276 8.22259e-16 1
9700 9 0.0120381 8.01442e-16 1
9700 10 0.0129567 8.08381e-16 1
9700 11 0.0137834 5.72459e-16 1
9700 12 0.0145183 4.89192e-16 1
9700 13 0.0151612 5.0307e-16 1
9700 14 0.0157123 2.77556e-16 1
9700 15 0.0161715 3.1225e-16 1
9700 16 0.0165389 2.08167e-16 1
9700 17 0.0168144 1.70003e-16 1
9700 18 0.0169981 3.81639e-17 1
9700 19 0.01709 1.31839e-16 1
9700 20 0.01709 4.85723e-17 1
9700 21 0.0169981 5.89806e-17 1
9700 22 0.0168144 -1.2837e-16 1
9700 23 0.0165389 -1.59595e-16 1
9700 24 0.0161715 -3.1225e-16 1
9700 25 0.0157123 -2.74086e-16 1
9700 26 0.0151612 -3.71231e-16 1
9700 27 0.0145183 -4.05925e-16 1
9700 28 0.0137834 -5.58581e-16 1
9700 29 0.0129567 -5.82867e-16 1
9700 30 0.0120381 -6.14092e-16 1
9700 31 0.0110276 -7.18176e-16 1
9700 32 0.00992515 -9.26342e-16 1
9700 33 0.00873078 -8.39606e-16 1
9700 34 0.00744447 -8.95117e-16 1
9700 35 0.00606621 -1.08594e-15 1
9700 36 0.00459597 -9.15934e-16 1
9700 37 0.00303374 -1.04083e-15 1
9700 38 0.00137951 -1.18655e-15 1
9700 39 0 0 1

# Timestep: 9800
9800 0 0 0 1
9800 1 0.00137963 1.10675e-15 1
9800 2 0.00303401 1.08247e-15 1
9800 3 0.00459638 9.99201e-16 1
9800 4 0.00606676 1.02349e-15 1
9800 5 0.00744517 8.56953e-16 1
9800 6 0.00873162 8.25728e-16 1
9800 7 0.00992611 7.87564e-16 1
9800 8 0.0110287 6.73073e-16 1
9800 9 0.0120393 6.69603e-16 1
9800 10 0.012958 7.32053e-16 1
9800 11 0.0137848 6.38378e-16 1
9800 12 0.0145198 7.42462e-16 1
9800 13 0.0151628 5.30825e-16 1
9800 14 0.015714 4.64906e-16 1
9800 15 0.0161732 1.80411e-16 1
9800 16 0.0165407 1.17961e-16 1
9800 17 0.0168162 1.07553e-16 1
9800 18 0.0169999 1.49186e-16 1
9800 19 0.0170918 1.66533e-16 1
9800 20 0.0170918 6.59195e-17 1
9800 21 0.0169999 5.89806e-17 1
9800 22 0.0168162 -3.1225e-17 1
9800 23 0.0165407 -3.81639e-17 1
9800 24 0.0161732 -1.17961e-16 1
9800 25 0.015714 -1.21431e-16 1
9800 26 0.0151628 -2.01228e-16 1
9800 27 0.0145198 -2.67147e-16 1
9800 28 0.0137848 -4.30211e-16 1
9800 29 0.012958 -5.30825e-16 1
9800 30 0.0120393 -6.52256e-16 1
9800 31 0.0110287 -6.9042e-16 1
9800 32 0.00992611 -8.39606e-16 1
9800 33 0.00873162 -8.8124e-16 1
9800 34 0.00744517 -8.70831e-16 1
9800 35 0.00606676 -1.06512e-15 1
9800 36 0.00459638 -9.88792e-16 1
9800 37 0.00303401 -1.079e-15 1
9800 38 0.00137963 -1.07553e-15 1
9800 39 0 0 1

# Timestep: 9900
9900 0 0 0 1
9900 1 0.00137974 1.22125e-15 1
9900 2 0.00303426 1.11716e-15 1
9900 3 0.00459677 9.50628e-16 1
9900 4 0.00606729 9.19403e-16 1
9900 5 0.00744582 9.71445e-16 1
9900 6 0.0087324 9.12465e-16 1
9900 7 0.00992701 8.63892e-16 1
9900 8 0.0110297 7.04298e-16 1
9900 9 0.0120404 7.11237e-16 1
9900 10 0.0129592 6.83481e-16 1
9900 11 0.0137862 7.80626e-16 1
9900 12 0.0145212 6.76542e-16 1
9900 13 0.0151643 6.00214e-16 1
9900 14 0.0157155 4.64906e-16 1
9900 15 0.0161748 4.4062e-16 1
9900 16 0.0165423 2.08167e-16 1
9900 17 0.0168179 3.22659e-16 1
9900 18 0.0170016 2.22045e-16 1
9900 19 0.0170935 1.70003e-16 1
9900 20 0.0170935 -1.73472e-16 1
9900 21 0.0170016 -1.21431e-16 1
9900 22 0.0168179 -1.42247e-16 1
9900 23 0.0165423 -1.00614e-16 1
9900 24 0.0161748 -1.49186e-16 1
9900 25 0.0157155 -3.81639e-16 1
9900 26 0.0151643 -2.63678e-16 1
9900 27 0.0145212 -5.93275e-16 1
9900 28 0.0137862 -5.58581e-16 1
9900 29 0.0129592 -7.07767e-16 1
9900 30 0.0120404 -6.10623e-16 1
9900 31 0.0110297 -7.04298e-16 1
9900 32 0.00992701 -7.49401e-16 1
9900 33 0.0087324 -9.54098e-16 1
9900 34 0.00744582 -9.67976e-16 1
9900 35 0.00606729 -1.01308e-15 1
9900 36 0.00459677 -9.99201e-16 1
9900 37 0.00303426 -1.18308e-15 1
9900 38 0.00137974 -1.16573e-15 1
9900 39 0 0 1

# Timestep: 10000
10000 0 0 0 1
10000 1 0.00137985 1.10675e-15 1
10000 2 0.00303449 1.07206e-15 1
10000 3 0.00459713 9.64506e-16 1
10000 4 0.00606777 9.88792e-16 1
10000 5 0.00744643 9.50628e-16 1
10000 6 0.00873312 1.05124e-15 1
10000 7 0.00992785 8.91648e-16 1
10000 8 0.0110306 8.46545e-16 1
10000 9 0.0120415 6.73073e-16 1
10000 10 0.0129604 6.245e-16 1
10000 11 0.0137874 6.03684e-16 1
10000 12 0.0145225 3.85109e-16 1
10000 13 0.0151657 4.64906e-16 1
10000 14 0.0157169 1.9082e-16 1
10000 15 0.0161763 2.70617e-16 1
10000 16 0.0165439 1.38778e-16 1
10000 17 0.0168195 5.89806e-17 1
10000 18 0.0170032 -6.245e-17 1
10000 19 0.0170951 5.89806e-17 1
10000 20 0.0170951 7.63278e-17 1
10000 21 0.0170032 6.93889e-17 1
10000 22 0.0168195 -2.46331e-16 1
10000 23 0.0165439 -8.32667e-17 1
10000 24 0.0161763 -1.45717e-16 1
10000 25 0.0157169 -1.56125e-16 1
10000 26 0.0151657 -3.01842e-16 1
10000 27 0.0145225 -3.67761e-16 1
10000 28 0.0137874 -4.82253e-16 1
10000 29 0.0129604 -6.55725e-16 1
10000 30 0.0120415 -6.245e-16 1
10000 31 0.0110306 -7.07767e-16 1
10000 32 0.00992785 -7.21645e-16 1
10000 33 0.00873312 -9.57567e-16 1
10000 34 0.00744643 -8.36137e-16 1
10000 35 0.00606777 -1.03736e-15 1
10000 36 0.00459713 -1.05124e-15 1
10000 37 0.00303449 -1.09635e-15 1
10000 38 0.00137985 -1.10328e-15 1
10000 39 0 0 1

# Timestep: 10100
10100 0 0 0 1
10100 1 0.00137994 1.12063e-15 1
10100 2 0.00303471 1.12757e-15 1
10100 3 0.00459747 1.10328e-15 1
10100 4 0.00606823 1.13798e-15 1
10100 5 0.00744701 9.26342e-16 1
10100 6 0.00873381 8.53484e-16 1
10100 7 0.00992864 7.45931e-16 1
10100 8 0.0110315 7.66748e-16 1
10100 9 0.0120425 6.10623e-16 1
10100 10 0.0129615 6.66134e-16 1
10100 11 0.0137885 5.75928e-16 1
10100 12 0.0145237 6.69603e-16 1
10100 13 0.015167 5.34295e-16 1
10100 14 0.0157183 4.996e-16 1
10100 15 0.0161777 4.51028e-16 1
10100 16 0.0165453 2.81025e-16 1
10100 17 0.016821 2.70617e-16 1
10100 18 0.0170047 1.52656e-16 1
10100 19 0.0170966 9.71445e-17 1
10100 20 0.0170966 -2.77556e-17 1
10100 21 0.0170047 -3.1225e-17 1
10100 22 0.016821 -2.5327e-16 1
10100 23 0.0165453 -1.97758e-16 1
10100 24 0.0161777 -3.40006e-16 1
10100 25 0.0157183 -4.26742e-16 1
10100 26 0.015167 -4.68375e-16 1
10100 27 0.0145237 -5.44703e-16 1
10100 28 0.0137885 -3.81639e-16 1
10100 29 0.0129615 -6.03684e-16 1
10100 30 0.0120425 -6.00214e-16 1
10100 31 0.0110315 -7.28584e-16 1
10100 32 0.00992864 -8.67362e-16 1
10100 33 0.00873381 -9.15934e-16 1
10100 34 0.00744701 -9.71445e-16 1
10100 35 0.00606823 -1.05124e-15 1
10100 36 0.00459747 -1.03043e-15 1
10100 37 0.00303471 -1.09288e-15 1
10100 38 0.00137994 -1.16573e-15 1
10100 39 0 0 1

# Timestep: 10200
10200 0 0 0 1
10200 1 0.00138004 1.33227e-15 1
10200 2 0.00303492 1.28023e-15 1
10200 3 0.00459779 1.21084e-15 1
10200 4 0.00606866 9.54098e-16 1
10200 5 0.00744754 9.33281e-16 1
10200 6 0.00873445 9.88792e-16 1
10200 7 0.00992938 9.54098e-16 1
10200 8 0.0110324 8.36137e-16 1
10200 9 0.0120434 7.63278e-16 1
10200 10 0.0129625 5.6205e-16 1
10200 11 0.0137896 5.55112e-16 1
10200 12 0.0145249 3.53884e-16 1
10200 13 0.0151682 5.10009e-16 1
10200 14 0.0157196 3.81639e-16 1
10200 15 0.0161791 3.40006e-16 1
10200 16 0.0165466 1.97758e-16 1
10200 17 0.0168223 2.39392e-16 1
10200 18 0.0170061 1.70003e-16 1
10200 19 0.017098 2.42861e-17 1
10200 20 0.017098 -8.67362e-17 1
10200 21 0.0170061 -1.70003e-16 1
10200 22 0.0168223 -1.9082e-16 1
10200 23 0.0165466 -1.97758e-16 1
10200 24 0.0161791 -2.498e-16 1
10200 25 0.0157196 -3.88578e-16 1
10200 26 0.0151682 -3.71231e-16 1
10200 27 0.0145249 -4.71845e-16 1
10200 28 0.0137896 -5.6552e-16 1
10200 29 0.0129625 -6.55725e-16 1
10200 30 0.0120434 -6.9042e-16 1
10200 31 0.0110324 -7.42462e-16 1
10200 32 0.00992938 -7.25114e-16 1
10200 33 0.00873445 -9.61037e-16 1
10200 34 0.00744754 -9.29812e-16 1
10200 35 0.00606866 -9.64506e-16 1
10200 36 0.00459779 -1.05124e-15 1
10200 37 0.00303492 -1.079e-15 1
10200 38 0.00138004 -1.11022e-15 1
10200 39 0 0 1

# Timestep: 10300
10300 0 0 0 1
10300 1 0.00138012 1.11369e-15 1
10300 2 0.00303511 1.00614e-15 1
10300 3 0.00459808 9.02056e-16 1
10300 4 0.00606906 9.15934e-16 1
10300 5 0.00744804 9.05526e-16 1
10300 6 0.00873504 8.22259e-16 1
10300 7 0.00993007 8.91648e-16 1
10300 8 0.0110331 7.63278e-16 1
10300 9 0.0120443 6.69603e-16 1
10300 10 0.0129634 5.6205e-16 1
10300 11 0.0137906 5.6205e-16 1
10300 12 0.0145259 5.6552e-16 1
10300 13 0.0151693 4.54498e-16 1
10300 14 0.0157207 2.5327e-16 1
10300 15 0.0161803 3.1225e-16 1
10300 16 0.0165479 2.28983e-16 1
10300 17 0.0168236 2.15106e-16 1
10300 18 0.0170074 1.38778e-16 1
10300 19 0.0170993 1.04083e-16 1
10300 20 0.0170993 1.38778e-17 1
10300 21 0.0170074 -9.71445e-17 1
10300 22 0.0168236 -3.29597e-16 1
10300 23 0.0165479 -3.71231e-16 1
10300 24 0.0161803 -3.43475e-16 1
10300 25 0.0157207 -4.02456e-16 1
10300 26 0.0151693 -4.19803e-16 1
10300 27 0.0145259 -5.86337e-16 1
10300 28 0.0137906 -6.45317e-16 1
10300 29 0.0129634 -7.07767e-16 1
10300 30 0.0120443 -7.21645e-16 1
10300 31 0.0110331 -8.95117e-16 1
10300 32 0.00993007 -8.74301e-16 1
10300 33 0.00873504 -9.12465e-16 1
10300 34 0.00744804 -8.67362e-16 1
10300 35 0.00606906 -1.10675e-15 1
10300 36 0.00459808 -9.61037e-16 1
10300 37 0.00303511 -1.1692e-15 1
10300 38 0.00138012 -1.13798e-15 1
10300 39 0 0 1

# Timestep: 10400
10400 0 0 0 1
10400 1 0.0013802 1.14839e-15 1
10400 2 0.00303529 1.11369e-15 1
10400 3 0.00459836 9.4022e-16 1
10400 4 0.00606943 1.04083e-15 1
10400 5 0.00744851 8.50015e-16 1
10400 6 0.0087356 9.26342e-16 1
10400 7 0.00993072 7.42462e-16 1
10400 8 0.0110339 7.35523e-16 1
10400 9 0.0120451 5.48173e-16 1
10400 10 0.0129643 6.14092e-16 1
10400 11 0.0137916 4.05925e-16 1
10400 12 0.0145269 4.47559e-16 1
10400 13 0.0151704 2.60209e-16 1
10400 14 0.0157219 2.498e-16 1
10400 15 0.0161814 2.32453e-16 1
10400 16 0.0165491 1.76942e-16 1
10400 17 0.0168248 1.9082e-16 1
10400 18 0.0170086 7.97973e-17 1
10400 19 0.0171006 6.93889e-17 1
10400 20 0.0171006 -6.93889e-18 1
10400 21 0.0170086 -2.08167e-17 1
10400 22 0.0168248 -1.35308e-16 1
10400 23 0.0165491 -1.2837e-16 1
10400 24 0.0161814 -2.18575e-16 1
10400 25 0.0157219 -4.05925e-16 1
10400 26 0.0151704 -3.95517e-16 1
10400 27 0.0145269 -4.09395e-16 1
10400 28 0.0137916 -4.54498e-16 1
10400 29 0.0129643 -5.58581e-16 1
10400 30 0.0120451 -6.8695e-16 1
10400 31 0.0110339 -7.04298e-16 1
10400 32 0.00993072 -7.94503e-16 1
10400 33 0.0087356 -8.01442e-16 1
10400 34 0.00744851 -9.47159e-16 1
10400 35 0.00606943 -9.47159e-16 1
10400 36 0.00459836 -1.02002e-15 1
10400 37 0.00303529 -1.02349e-15 1
10400 38 0.0013802 -1.16573e-15 1
10400 39 0 0 1

# Timestep: 10500
10500 0 0 0 1
10500 1 0.00138028 1.16573e-15 1
10500 2 0.00303546 1.08247e-15 1
10500 3 0.00459862 1.0339e-15 1
10500 4 0.00606978 9.36751e-16 1
10500 5 0.00744895 8.25728e-16 1
10500 6 0.00873613 8.22259e-16 1
10500 7 0.00993133 7.87564e-16 1
10500 8 0.0110346 6.97359e-16 1
10500 9 0.0120458 6.41848e-16 1
10500 10 0.0129651 5.68989e-16 1
10500 11 0.0137925 4.996e-16 1
10500 12 0.0145279 4.02456e-16 1
10500 13 0.0151714 3.33067e-16 1
10500 14 0.0157229 2.15106e-16 1
10500 15 0.0161825 2.60209e-16 1
10500 16 0.0165502 7.97973e-17 1
10500 17 0.0168259 1.8735e-16 1
10500 18 0.0170098 -1.38778e-16 1
10500 19 0.0171017 -8.67362e-17 1
10500 20 0.0171017 -1.38778e-16 1
10500 21 0.0170098 3.46945e-18 1
10500 22 0.0168259 -1.97758e-16 1
10500 23 0.0165502 -1.52656e-16 1
10500 24 0.0161825 -3.67761e-16 1
10500 25 0.0157229 -3.19189e-16 1
10500 26 0.0151714 -4.78784e-16 1
10500 27 0.0145279 -4.68375e-16 1
10500 28 0.0137925 -6.10623e-16 1
10500 29 0.0129651 -5.55112e-16 1
10500 30 0.0120458 -6.76542e-16 1
10500 31 0.0110346 -7.32053e-16 1
10500 32 0.00993133 -8.60423e-16 1
10500 33 0.00873613 -8.74301e-16 1
10500 34 0.00744895 -1.06859e-15 1
10500 35 0.00606978 -9.36751e-16 1
10500 36 0.00459862 -1.11716e-15 1
10500 37 0.00303546 -1.09288e-15 1
10500 38 0.00138028 -1.17961e-15 1
10500 39 0 0 1

# Timestep: 10600
10600 0 0 0 1
10600 1 0.00138035 1.13451e-15 1
10600 2 0.00303561 1.13104e-15 1
10600 3 0.00459887 1.04083e-15 1
10600 4 0.00607011 9.61037e-16 1
10600 5 0.00744936 9.33281e-16 1
10600 6 0.00873662 9.36751e-16 1
10600 7 0.00993189 6.8695e-16 1
10600 8 0.0110352 8.39606e-16 1
10600 9 0.0120465 5.23886e-16 1
10600 10 0.0129659 6.66134e-16 1
10600 11 0.0137933 2.84495e-16 1
10600 12 0.0145288 3.88578e-16 1
10600 13 0.0151723 2.22045e-16 1
10600 14 0.0157239 3.53884e-16 1
10600 15 0.0161835 2.60209e-16 1
10600 16 0.0165512 2.28983e-16 1
10600 17 0.016827 5.20417e-17 1
10600 18 0.0170109 3.46945e-17 1
10600 19 0.0171028 3.1225e-17 1
10600 20 0.0171028 1.04083e-17 1
10600 21 0.0170109 -6.59195e-17 1
10600 22 0.016827 -1.04083e-16 1
10600 23 0.0165512 -1.9082e-16 1
10600 24 0.0161835 -3.19189e-16 1
10600 25 0.0157239 -3.747e-16 1
10600 26 0.0151723 -5.89806e-16 1
10600 27 0.0145288 -5.86337e-16 1
10600 28 0.0137933 -6.52256e-16 1
10600 29 0.0129659 -5.82867e-16 1
10600 30 0.0120465 -7.35523e-16 1
10600 31 0.0110352 -6.41848e-16 1
10600 32 0.00993189 -9.26342e-16 1
10600 33 0.00873662 -9.26342e-16 1
10600 34 0.00744936 -9.4369e-16 1
10600 35 0.00607011 -9.08995e-16 1
10600 36 0.00459887 -1.12063e-15 1
10600 37 0.00303561 -1.15533e-15 1
10600 38 0.00138035 -1.17961e-15 1
10600 39 0 0 1

# Timestep: 10700
10700 0 0 0 1
10700 1 0.00138041 1.12757e-15 1
10700 2 0.00303576 1.05124e-15 1
10700 3 0.00459909 1.02696e-15 1
10700 4 0.00607042 9.92262e-16 1
10700 5 0.00744974 8.88178e-16 1
10700 6 0.00873708 9.29812e-16 1
10700 7 0.00993242 8.11851e-16 1
10700 8 0.0110358 7.66748e-16 1
10700 9 0.0120472 6.38378e-16 1
10700 10 0.0129666 6.69603e-16 1
10700 11 0.0137941 5.75928e-16 1
10700 12 0.0145296 3.747e-16 1
10700 13 0.0151732 4.19803e-16 1
10700 14 0.0157248 3.22659e-16 1
10700 15 0.0161845 2.498e-16 1
10700 16 0.0165522 2.5327e-16 1
10700 17 0.016828 2.11636e-16 1
10700 18 0.0170119 3.1225e-17 1
10700 19 0.0171038 1.38778e-17 1
10700 20 0.0171038 -1.38778e-17 1
10700 21 0.0170119 -1.63064e-16 1
10700 22 0.016828 -2.77556e-16 1
10700 23 0.0165522 -3.46945e-16 1
10700 24 0.0161845 -4.78784e-16 1
10700 25 0.0157248 -2.91434e-16 1
10700 26 0.0151732 -5.34295e-16 1
10700 27 0.0145296 -3.71231e-16 1
10700 28 0.0137941 -6.55725e-16 1
10700 29 0.0129666 -3.85109e-16 1
10700 30 0.0120472 -8.46545e-16 1
10700 31 0.0110358 -6.62664e-16 1
10700 32 0.00993242 -1.04777e-15 1
10700 33 0.00873708 -8.22259e-16 1
10700 34 0.00744974 -1.01308e-15 1
10700 35 0.00607042 -9.12465e-16 1
10700 36 0.00459909 -1.05818e-15 1
10700 37 0.00303576 -1.06165e-15 1
10700 38 0.00138041 -1.14492e-15 1
10700 39 0 0 1

# Timestep: 10800
10800 0 0 0 1
10800 1 0.00138047 1.13451e-15 1
10800 2 0.0030359 1.13798e-15 1
10800 3 0.00459931 9.92262e-16 1
10800 4 0.00607071 1.01655e-15 1
10800 5 0.0074501 9.29812e-16 1
10800 6 0.0087375 8.50015e-16 1
10800 7 0.00993292 7.66748e-16 1
10800 8 0.0110363 7.49401e-16 1
10800 9 0.0120478 6.245e-16 1
10800 10 0.0129673 6.03684e-16 1
10800 11 0.0137948 5.44703e-16 1
10800 12 0.0145304 5.20417e-16 1
10800 13 0.015174 4.61436e-16 1
10800 14 0.0157256 4.02456e-16 1
10800 15 0.0161853 3.88578e-16 1
10800 16 0.0165531 2.35922e-16 1
10800 17 0.0168289 2.01228e-16 1
10800 18 0.0170128 1.94289e-16 1
10800 19 0.0171047 1.49186e-16 1
10800 20 0.0171047 1.73472e-17 1
10800 21 0.0170128 9.36751e-17 1
10800 22 0.0168289 -1.04083e-16 1
10800 23 0.0165531 -2.18575e-16 1
10800 24 0.0161853 -5.79398e-16 1
10800 25 0.0157256 -6.00214e-16 1
10800 26 0.015174 -6.07153e-16 1
10800 27 0.0145304 -4.68375e-16 1
10800 28 0.0137948 -6.66134e-16 1
10800 29 0.0129673 -6.48787e-16 1
10800 30 0.0120478 -7.28584e-16 1
10800 31 0.0110363 -6.2797e-16 1
10800 32 0.00993292 -7.63278e-16 1
10800 33 0.0087375 -8.11851e-16 1
10800 34 0.0074501 -8.91648e-16 1
10800 35 0.00607071 -8.88178e-16 1
10800 36 0.00459931 -1.03736e-15 1
10800 37 0.0030359 -1.09288e-15 1
10800 38 0.00138047 -1.1241e-15 1
10800 39 0 0 1

# Timestep: 10900
10900 0 0 0 1
10900 1 0.00138053 1.1588e-15 1
10900 2 0.00303603 1.17267e-15 1
10900 3 0.00459951 1.04083e-15 1
10900 4 0.00607098 1.079e-15 1
10900 5 0.00745044 9.71445e-16 1
10900 6 0.00873791 9.26342e-16 1
10900 7 0.00993338 8.63892e-16 1
10900 8 0.0110369 7.11237e-16 1
10900 9 0.0120484 5.93275e-16 1
10900 10 0.0129679 5.82867e-16 1
10900 11 0.0137955 6.62664e-16 1
10900 12 0.0145311 4.96131e-16 1
10900 13 0.0151747 4.3715e-16 1
10900 14 0.0157264 3.08781e-16 1
10900 15 0.0161862 2.74086e-16 1
10900 16 0.0165539 2.11636e-16 1
10900 17 0.0168298 2.11636e-16 1
10900 18 0.0170137 3.81639e-17 1
10900 19 0.0171056 7.28584e-17 1
10900 20 0.0171056 -5.89806e-17 1
10900 21 0.0170137 -1.04083e-16 1
10900 22 0.0168298 -1.52656e-16 1
10900 23 0.0165539 -1.56125e-16 1
10900 24 0.0161862 -1.97758e-16 1
10900 25 0.0157264 -2.63678e-16 1
10900 26 0.0151747 -3.81639e-16 1
10900 27 0.0145311 -5.96745e-16 1
10900 28 0.0137955 -6.14092e-16 1
10900 29 0.0129679 -6.03684e-16 1
10900 30 0.0120484 -6.66134e-16 1
10900 31 0.0110369 -6.2797e-16 1
10900 32 0.00993338 -7.80626e-16 1
10900 33 0.00873791 -9.02056e-16 1
10900 34 0.00745044 -9.33281e-16 1
10900 35 0.00607098 -8.84709e-16 1
10900 36 0.00459951 -1.03736e-15 1
10900 37 0.00303603 -1.079e-15 1
10900 38 0.00138053 -1.13798e-15 1
10900 39 0 0 1

# Timestep: 11000
11000 0 0 0 1
11000 1 0.00138059 1.13104e-15 1
11000 2 0.00303615 1.05818e-15 1
11000 3 0.00459969 9.99201e-16 1
11000 4 0.00607123 9.47159e-16 1
11000 5 0.00745075 9.05526e-16 1
11000 6 0.00873828 7.87564e-16 1
11000 7 0.00993382 8.50015e-16 1
11000 8 0.0110374 7.45931e-16 1
11000 9 0.0120489 6.41848e-16 1
11000 10 0.0129685 6.31439e-16 1
11000 11 0.0137961 6.48787e-16 1
11000 12 0.0145318 4.4062e-16 1
11000 13 0.0151755 4.44089e-16 1
11000 14 0.0157272 5.10009e-16 1
11000 15 0.0161869 4.61436e-16 1
11000 16 0.0165547 2.46331e-16 1
11000 17 0.0168306 2.25514e-16 1
11000 18 0.0170145 9.36751e-17 1
11000 19 0.0171064 1.21431e-16 1
11000 20 0.0171064 -7.28584e-17 1
11000 21 0.0170145 -4.16334e-17 1
11000 22 0.0168306 -2.63678e-16 1
11000 23 0.0165547 -2.84495e-16 1
11000 24 0.0161869 -4.92661e-16 1
11000 25 0.0157272 -4.51028e-16 1
11000 26 0.0151755 -6.76542e-16 1
11000 27 0.0145318 -4.96131e-16 1
11000 28 0.0137961 -7.32053e-16 1
11000 29 0.0129685 -5.75928e-16 1
11000 30 0.0120489 -6.62664e-16 1
11000 31 0.0110374 -6.62664e-16 1
11000 32 0.00993382 -8.8124e-16 1
11000 33 0.00873828 -7.70217e-16 1
11000 34 0.00745075 -9.54098e-16 1
11000 35 0.00607123 -8.22259e-16 1
11000 36 0.00459969 -9.99201e-16 1
11000 37 0.00303615 -1.23859e-15 1
11000 38 0.00138059 -1.23512e-15 1
11000 39 0 0 1

# Timestep: 11100
11100 0 0 0 1
11100 1 0.00138064 1.10328e-15 1
11100 2 0.00303626 1.01655e-15 1
11100 3 0.00459987 1.02349e-15 1
11100 4 0.00607146 9.12465e-16 1
11100 5 0.00745105 9.22873e-16 1
11100 6 0.00873863 9.22873e-16 1
11100 7 0.00993422 9.26342e-16 1
11100 8 0.0110378 6.10623e-16 1
11100 9 0.0120494 6.55725e-16 1
11100 10 0.0129691 5.44703e-16 1
11100 11 0.0137967 5.55112e-16 1
11100 12 0.0145324 4.54498e-16 1
11100 13 0.0151761 3.95517e-16 1
11100 14 0.0157279 3.50414e-16 1
11100 15 0.0161877 2.15106e-16 1
11100 16 0.0165555 1.8735e-16 1
11100 17 0.0168313 1.38778e-17 1
11100 18 0.0170153 1.52656e-16 1
11100 19 0.0171072 2.08167e-17 1
11100 20 0.0171072 -1.73472e-17 1
11100 21 0.0170153 -5.55112e-17 1
11100 22 0.0168313 -7.28584e-17 1
11100 23 0.0165555 -1.9082e-16 1
11100 24 0.0161877 -2.39392e-16 1
11100 25 0.0157279 -2.498e-16 1
11100 26 0.0151761 -3.57353e-16 1
11100 27 0.0145324 -3.71231e-16 1
11100 28 0.0137967 -4.96131e-16 1
11100 29 0.0129691 -5.41234e-16 1
11100 30 0.0120494 -6.14092e-16 1
11100 31 0.0110378 -6.34909e-16 1
